groupId,name,id,urlkey
2424212,"WPF",23124,"wpf"
2424212,"Test Driven Development",25435,"test-driven-development"
2424212,"Design Patterns",42204,"design-patterns"
2424212,"Computer programming",48471,"computer-programming"
2424212,"C# / CSharp",406532,"c-csharp"
2424212,"Team Foundation Server",406542,"team-foundation-server"
1650071,"Web Standards",417,"webstandards"
1650071,"Web Design",659,"webdesign"
1650071,"CSS",1973,"css"
1650071,"Software Development",3833,"softwaredev"
1650071,"JavaScript",7029,"javascript"
1650071,"Web Technology",10209,"web"
1650071,"Web Performance",15091,"web-performance"
1650071,"Web Development",15582,"web-development"
18873753,"System Administration",2109,"sysadmin"
18873753,"Cloud Computing",15167,"cloud-computing"
18873753,"Virtualization",20479,"virtualization"
18873753,"PaaS (Platform as a Service)",31197,"paas"
18873753,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
18873753,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
18873753,"DevOps",87614,"devops"
18873753,"VMware",97776,"vmware"
18873753,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
18873753,"Infrastructure as Code",126177,"infrastructure-as-code"
18873753,"OpenStack",142180,"openstack"
18873753,"Continuous Delivery",166000,"continuous-delivery"
18873753,"VMware Certified Professionals",438722,"vmware-certified-professionals"
18873753,"Datacenter virtualization",1436362,"datacenter-virtualization"
18873753,"Docker",1454542,"docker"
17309082,"Data Management",10494,"datamanagement"
17309082,"Cloud Computing",15167,"cloud-computing"
17309082,"Big Data",18062,"big-data"
17309082,"Machine Learning",29971,"machine-learning"
17309082,"Data Analytics",30928,"data-analytics"
17309082,"Predictive Analytics",38458,"predictive-analytics"
17309082,"Data Mining",55324,"data-mining"
17309082,"Data Science",102811,"data-science"
17309082,"Data Analysis and Modeling",110935,"data-analysis-and-modeling"
17309082,"Big Data Analytics",383411,"big-data-analytics"
9313692,"Science",85,"science"
9313692,"Drug Reform",90,"drugpolicy"
9313692,"Art",1502,"art"
9313692,"Medical Marijuana",3629,"medmarijuana"
9313692,"Software Development",3833,"softwaredev"
9313692,"Politics",4377,"politics"
9313692,"Social Networking",4422,"socialnetwork"
9313692,"Wellness",10306,"wellness"
9313692,"Intellectual Discussion",15083,"intellectual-discussion"
9313692,"Activism",19197,"activism"
9313692,"Healthy Living",20221,"healthy-living"
9313692,"Marijuana Advocates",21776,"marijuana-advocates"
9313692,"Economics of Marijuana",21777,"economics-of-marijuana"
9313692,"Medical Cannabis",23487,"medical-cannabis"
9313692,"Legalize Marijuana",76616,"legalize-marijuana"
9313692,"420",83862,"420"
13200802,"Open Source",563,"opensource"
13200802,"GIS",4346,"gis"
13200802,"Geography",6955,"geography"
13200802,"Mapping",10842,"mapping"
13200802,"Cartography",18252,"cartography"
13200802,"Geospatial",27142,"geospatial"
13200802,"OpenStreetMap",40968,"openstreetmap"
13200802,"Open Data",60043,"open-data"
18527653,"Small Business",389,"smallbiz"
18527653,"Self-Improvement",3336,"self-improvement"
18527653,"Software Development",3833,"softwaredev"
18527653,"Education & Technology",7203,"edtech"
18527653,"New Technology",9696,"newtech"
18527653,"Web Technology",10209,"web"
18527653,"Technology",10579,"technology"
18527653,"Web Development",15582,"web-development"
18527653,"Professional Networking",15720,"professional-networking"
18527653,"Mobile Technology",16216,"mobile-technology"
18527653,"Business Strategy",17635,"business-strategy"
18527653,"Entrepreneurship",19882,"entrepreneurship"
18527653,"Startup Businesses",21681,"startup-businesses"
18527653,"Technology Professionals",22203,"technology-professionals"
18527653,"Computer programming",48471,"computer-programming"
19600284,"Open Source",563,"opensource"
19600284,"CSS",1973,"css"
19600284,"Software Development",3833,"softwaredev"
19600284,"JavaScript",7029,"javascript"
19600284,"Education & Technology",7203,"edtech"
19600284,"Web Development",15582,"web-development"
19600284,"JQuery",16137,"jquery"
19600284,"Software Engineering",16325,"software-engineering"
19600284,"Engineering",21750,"engineering"
19600284,"Technology Professionals",22203,"technology-professionals"
19600284,"Computer programming",48471,"computer-programming"
19600284,"JavaScript Libraries",56555,"javascript-libraries"
19600284,"HTML5",78565,"html5"
19600284,"JavaScript Frameworks",85951,"javascript-frameworks"
19600284,"nodeJS",101960,"nodejs"
19244460,"TopCoder",700,"topcoder"
19244460,"Software Development",3833,"softwaredev"
19244460,"Software Engineering",16325,"software-engineering"
19244460,"Computer Science",21751,"computer-science"
19244460,"Computer programming",48471,"computer-programming"
19244460,"Algorithms",111155,"algorithms"
19244460,"Data Structures",193031,"data-structures"
19244460,"Coders",315331,"coders"
12938672,"Software Development",3833,"softwaredev"
12938672,"Programming Languages",17628,"programming-languages"
12938672,"Hacking",21123,"hacking"
12938672,"Haskell",22791,"haskell"
12938672,"Functional Programming",22792,"functional-programming"
12938672,"Web Programming",39049,"web-programmers"
12938672,"Computer programming",48471,"computer-programming"
18529182,"Open Source",563,"opensource"
18529182,"Software Development",3833,"softwaredev"
18529182,"New Technology",9696,"newtech"
18529182,"Cloud Computing",15167,"cloud-computing"
18529182,"Web Development",15582,"web-development"
18529182,"Mobile Technology",16216,"mobile-technology"
18529182,"Big Data",18062,"big-data"
18529182,"Android Development",20346,"android-developers"
18529182,"Mobile Development",21441,"mobile-development"
18529182,"High Scalability Computing",24410,"high-scalability-computing"
18529182,"Computer programming",48471,"computer-programming"
18529182,"NoSQL",58162,"nosql"
18529182,"iOS Development",127567,"ios-development"
18529182,"Couchbase",1162662,"couchbase"
18529719,"Open Source",563,"opensource"
18529719,"Software Development",3833,"softwaredev"
18529719,"Internet Professionals",10102,"internetpro"
18529719,"Web Technology",10209,"web"
18529719,"Software Engineering",16325,"software-engineering"
18529719,"Mobile Development",21441,"mobile-development"
18529719,"Software QA and Testing",42277,"software-qa-and-testing"
18529719,"Computer programming",48471,"computer-programming"
18529719,"Software Architecture",56473,"software-architecture"
18529719,"New Product Development: Software & Tech",62946,"new-product-development-software-tech"
18529719,"Software Quality",65173,"software-quality"
18529719,"Software Craftsmanship",71692,"software-craftsmanship"
9065912,"Software Development",3833,"softwaredev"
9065912,"Google",6490,"google"
9065912,"Education & Technology",7203,"edtech"
9065912,"New Technology",9696,"newtech"
9065912,"Web Technology",10209,"web"
9065912,"Technology",10579,"technology"
9065912,"Web Development",15582,"web-development"
9065912,"Mobile Technology",16216,"mobile-technology"
9065912,"Entrepreneurship",19882,"entrepreneurship"
9065912,"Mobile Development",21441,"mobile-development"
9065912,"Medical Device Technology",27603,"medical-device-technology"
9065912,"Computer programming",48471,"computer-programming"
9065912,"Wearable Technologies",454182,"wearable-technologies"
9065912,"google glass",1432152,"google-glass"
20360637,"Cloud Computing",15167,"cloud-computing"
20360637,"Hadoop",18060,"hadoop"
20360637,"Big Data",18062,"big-data"
20360637,"Machine Learning",29971,"machine-learning"
20360637,"Data Analytics",30928,"data-analytics"
20360637,"Data Science",102811,"data-science"
20360637,"Big Data Analytics",383411,"big-data-analytics"
4445632,"Open Source",563,"opensource"
4445632,"Database Professionals",1245,"databasepro"
4445632,"Software Development",3833,"softwaredev"
4445632,"Cloud Computing",15167,"cloud-computing"
4445632,"Big Data",18062,"big-data"
4445632,"Database Development",21506,"database-development"
4445632,"Erlang Programming",46514,"erlang-programming"
4445632,"NoSQL",58162,"nosql"
4445632,"Riak",112355,"riak"
4445632,"Distributed Systems",113032,"distributed-systems"
1762760,"Singles",498,"singles"
1762760,"New In Town",1273,"newintown"
1762760,"Software Development",3833,"softwaredev"
1762760,"Nightlife",4392,"nightlife"
1762760,"Social Networking",4422,"socialnetwork"
1762760,"Social",10581,"social"
1762760,"Professional Networking",15720,"professional-networking"
1762760,"Adventure",15892,"adventure"
1762760,"Singles 30's-50's",16660,"singles-30s-50s"
1762760,"Happy Hour",16800,"happy-hours"
1762760,"20's & 30's Social",17201,"20s-30s-social"
1762760,"Single Professionals",18216,"professional-singles"
1762760,"Dating and Relationships",20246,"dating-and-relationships"
1762760,"Computer programming",48471,"computer-programming"
1762760,"Young Professional Singles",58259,"young-professional-singles"
18914762,"Cloud Computing",15167,"cloud-computing"
18914762,"Virtualization",20479,"virtualization"
18914762,"Configuration Management",46810,"configuration-management"
18914762,"DevOps",87614,"devops"
18914762,"OpenStack",142180,"openstack"
18914762,"Docker",1454542,"docker"
19920333,"Open Source",563,"opensource"
19920333,"Big Data",18062,"big-data"
19920333,"Predictive Analytics",38458,"predictive-analytics"
19920333,"Cassandra",77842,"cassandra"
19920333,"Big Data Analytics",383411,"big-data-analytics"
19920333,"Apache Spark",1471442,"apache-spark"
19920333,"Apache Storm",1481542,"apache-storm"
19920333,"Apache Kafka",1488792,"apache-kafka"
11265492,"Software Development",3833,"softwaredev"
11265492,"Software Engineering",16325,"software-engineering"
11265492,"Computer programming",48471,"computer-programming"
11265492,"Software Quality",65173,"software-quality"
11265492,"Software Craftsmanship",71692,"software-craftsmanship"
19684821,"Java",189,"java"
19684821,"Open Source",563,"opensource"
19684821,"Ruby",1040,"ruby"
19684821,"Software Development",3833,"softwaredev"
19684821,"Scala",17936,"scala"
19684821,"Agile Project Management",21549,"agile-project-management"
19684821,"Continuous Integration",27922,"continuous-integration"
19684821,"PaaS (Platform as a Service)",31197,"paas"
19684821,"Configuration Management",46810,"configuration-management"
19684821,"Spring Framework",50224,"spring-framework"
19684821,"Dev Ops",257541,"dev-ops"
19684821,"Cloud Foundry",514432,"cloud-foundry"
19684821,"Cloud Infrastructure",793352,"cloud-infrastructure"
19684821,"Microservices",1504699,"microservices"
19684821,"Spring Cloud",1507450,"spring-cloud"
19213782,"Artificial Intelligence",456,"ai"
19213782,"Robotics",682,"robotics"
19213782,"Cloud Computing",15167,"cloud-computing"
19213782,"Hadoop",18060,"hadoop"
19213782,"Big Data",18062,"big-data"
19213782,"Machine Learning",29971,"machine-learning"
19213782,"Data Analytics",30928,"data-analytics"
19213782,"Predictive Analytics",38458,"predictive-analytics"
19213782,"neural networks",39679,"neural-networks"
19213782,"Artificial Intelligence Applications",90163,"artificial-intelligence-applications"
19213782,"Machine Intelligence",98137,"machine-intelligence"
19213782,"Data Science",102811,"data-science"
19213782,"Healthcare Innovation",154951,"healthcare-innovation"
19213782,"Big Data Analytics",383411,"big-data-analytics"
19213782,"Deep Learning",1456952,"deep-learning"
17323482,"New Technology",9696,"newtech"
17323482,"Business Intelligence",10538,"businessintell"
17323482,"Cloud Computing",15167,"cloud-computing"
17323482,"Hadoop",18060,"hadoop"
17323482,"Big Data",18062,"big-data"
17323482,"High Scalability Computing",24410,"high-scalability-computing"
17323482,"MapReduce",27591,"mapreduce"
17323482,"Machine Learning",29971,"machine-learning"
17323482,"Data Analytics",30928,"data-analytics"
17323482,"Data Visualization",37381,"data-visualization"
17323482,"Predictive Analytics",38458,"predictive-analytics"
17323482,"Data Mining",55324,"data-mining"
17323482,"NoSQL",58162,"nosql"
17323482,"Data Science",102811,"data-science"
17323482,"Big Data Analytics",383411,"big-data-analytics"
19105253,"Philosophy",849,"philosophy"
19105253,"Self-Improvement",3336,"self-improvement"
19105253,"Psychology",3485,"psychology"
19105253,"Neuroscience",6960,"neuroscience"
19105253,"Business Intelligence",10538,"businessintell"
19105253,"Big Data",18062,"big-data"
19105253,"Quantified Self",24099,"quantified-self"
19105253,"Machine Learning",29971,"machine-learning"
19105253,"Brain",89961,"brain"
19105253,"Cognition",112024,"cognition"
19105253,"Big Data Analytics",383411,"big-data-analytics"
19105253,"Cognitive Neuroscience",1439772,"cognitive-neuroscience"
19105253,"Applied Cognitive Science",1439782,"applied-cognitive-science"
19105253,"Cognitive Systems",1441062,"cognitive-systems"
19105253,"Cognitive Computing",1505468,"cognitive-computing"
10978792,"System Administration",2109,"sysadmin"
10978792,"Cloud Computing",15167,"cloud-computing"
10978792,"Information Technology",15568,"information-technology"
10978792,"Information Technology in Business",22239,"information-technology-in-business"
10978792,"IT Networking Professional Associations",24513,"it-networking-professional-associations"
10978792,"Information Security",32743,"information-security"
10978792,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
10978792,"ITIL ITSM",46813,"itil-itsm"
